name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Chittagong,2016-12-12,29,18.9,23,29.7,18.9,23.1,17.4,73.7,0,0,0,,,,,18.4,330.1,1010.2,3.4,3.6,194.7,16.8,7,,2016-12-12T06:22:59,2016-12-12T17:10:08,0.44,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2016-12-13,28,17.1,22.2,32.1,17.1,22.5,16.8,73.7,0,0,0,,,,,18.4,339.8,1010.9,0.3,3.7,197.4,17,7,,2016-12-13T06:23:35,2016-12-13T17:10:29,0.47,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2016-12-14,28,16.9,21.5,28,16.9,21.5,15.7,71.6,0,0,0,,,,,22.3,336.9,1011.8,2.4,3.5,188.5,16.2,7,,2016-12-14T06:24:11,2016-12-14T17:10:51,0.5,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2016-12-15,26,17.4,21.2,26,17.4,21.2,16.8,77.7,0,0,0,,,,,22.3,342.6,1012.4,2.8,3.4,179.6,15.5,7,,2016-12-15T06:24:46,2016-12-15T17:11:14,0.54,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2016-12-16,26.2,17.4,21.6,26.2,17.4,21.6,17.3,77.8,0,0,0,,,,,16.6,324.7,1013.1,6,3.7,180.8,15.6,7,,2016-12-16T06:25:20,2016-12-16T17:11:38,0.57,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2016-12-17,26.1,18,22.2,26.1,18,22.2,17.1,74.1,0,0,0,,,,,16.6,273.3,1012.9,32.2,3.7,180.5,15.6,7,,2016-12-17T06:25:54,2016-12-17T17:12:03,0.61,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2016-12-18,26.1,18.7,22.1,26.1,18.7,22.1,17.2,75.2,0,0,0,,,,,14.8,299.9,1014,18.6,2.9,172.5,14.7,7,,2016-12-18T06:26:27,2016-12-18T17:12:29,0.64,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2016-12-19,27.7,17.3,22,28.3,17.3,22,17.1,75.4,0,0,0,,,,,14.8,312.4,1013.2,2.4,2.6,167.6,14.5,6,,2016-12-19T06:26:59,2016-12-19T17:12:56,0.67,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2016-12-20,25,17.8,21.2,25,17.8,21.2,17.1,78.5,0,0,0,,,,,10.4,336.4,1012.5,7.7,2.6,165.6,14.3,7,,2016-12-20T06:27:31,2016-12-20T17:13:25,0.7,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2016-12-21,25,16,20.8,25,16,20.8,16.7,79,0,0,0,,,,,18.9,343.5,1012.6,21.8,2.5,138.4,12,5,,2016-12-21T06:28:01,2016-12-21T17:13:54,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41963099999,41966099999,41965099999,41978099999,VGEG,remote,41989099999"
Chittagong,2016-12-22,26,17.5,21.3,26,17.5,21.3,17,77.7,0,0,0,,,,,13,358.2,1011.5,1,2.8,154.3,13.2,6,,2016-12-22T06:28:31,2016-12-22T17:14:24,0.77,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2016-12-23,27,18.8,22.3,27.7,18.8,22.4,17.6,76.3,0,0,0,,,,,11.2,319.9,1010.2,7.2,3,151.7,13,6,,2016-12-23T06:29:00,2016-12-23T17:14:55,0.8,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2016-12-24,27.1,19,22.8,28.2,19,23,18.4,77.5,0,0,0,,,,,4.3,86.9,1010.8,28.4,3.1,154.1,13.3,6,,2016-12-24T06:29:27,2016-12-24T17:15:27,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2016-12-25,27,18.6,22.9,28,18.6,23.1,18.6,77.9,0,0,0,,,,,6.5,143.8,1012.1,8.8,2.8,168.6,14.7,7,,2016-12-25T06:29:54,2016-12-25T17:16:00,0.87,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2016-12-26,27,18.3,22,27.7,18.3,22.1,18.1,79.8,0,0,0,,,,,15.7,267.8,1011.8,7.8,2.5,177.9,15.4,7,,2016-12-26T06:30:20,2016-12-26T17:16:34,0.9,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2016-12-27,27,18.4,22.3,27.9,18.4,22.3,17.1,73.7,0,0,0,,,,,22.3,346.4,1012.7,8.6,2.8,167.3,14.4,7,,2016-12-27T06:30:45,2016-12-27T17:17:08,0.93,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2016-12-28,26.1,17.9,21.5,26.1,17.9,21.5,17.6,80.1,0,0,0,,,,,17.1,15.9,1012.6,15,2.9,191,16.5,7,,2016-12-28T06:31:09,2016-12-28T17:17:44,0.97,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2016-12-29,29,17.7,21.9,31.3,17.7,22,17.7,78.6,0,0,0,,,,,18.4,323.7,1013.6,2.5,3.9,187.1,16.2,7,,2016-12-29T06:31:31,2016-12-29T17:18:20,0,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2016-12-30,27,17.7,21.9,27.7,17.7,22,17.6,78.2,0,0,0,,,,,7.9,335.5,1014.6,11.9,3.3,181.7,15.7,7,,2016-12-30T06:31:53,2016-12-30T17:18:56,0.03,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2016-12-31,27,17.7,22.1,27.7,17.7,22.1,15.9,70.5,0,0,0,,,,,18.4,322.7,1014.1,2.4,3.3,183.2,15.8,7,,2016-12-31T06:32:13,2016-12-31T17:19:34,0.07,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-01-01,27.1,17.9,22.2,27.2,17.9,22.2,15,66.5,0,0,0,,,,,11.2,353.4,1014.5,0.2,3,184.3,15.9,7,,2017-01-01T06:32:31,2017-01-01T17:20:10,0.1,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-01-02,28,16.5,21.6,28.8,16.5,21.7,16.5,74.9,0.1,100,4.17,rain,,,,13,7,1013.7,0.4,3.2,191.2,16.5,7,,2017-01-02T06:32:50,2017-01-02T17:20:49,0.14,Rain,Clear conditions throughout the day with morning rain.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-01-03,29,16.8,21.7,29.8,16.8,21.8,16.3,74.4,0.1,100,4.17,rain,,,,22.3,332.2,1012.4,5.6,4,194.2,16.7,7,,2017-01-03T06:33:06,2017-01-03T17:21:28,0.17,Rain,Clear conditions throughout the day with early morning rain.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-01-04,27,16.9,21.5,27.6,16.9,21.6,16.5,75.7,0.1,100,4.17,rain,,,,22.3,345.1,1012.1,0.1,3.5,185.4,16.1,7,,2017-01-04T06:33:22,2017-01-04T17:22:07,0.21,Rain,Clear conditions throughout the day with early morning rain.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-01-05,27,16,21.3,27,16,21.3,16.1,75.4,0.1,100,4.17,rain,,,,21.2,345.9,1011.3,0.6,3.3,192.6,16.6,7,,2017-01-05T06:33:36,2017-01-05T17:22:47,0.25,Rain,Clear conditions throughout the day with early morning rain.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-01-06,26,16.6,20.8,26,16.6,20.8,16.3,77.1,0.7,100,8.33,rain,,,,25.9,342.2,1011.6,0.2,3,197.8,17.2,7,,2017-01-06T06:33:49,2017-01-06T17:23:27,0.25,Rain,Clear conditions throughout the day with early morning rain.,rain,"41963099999,41966099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-01-07,25,16,20.1,25,16,20.1,15.8,77.6,0,0,0,,,,,14.8,347.2,1010.7,0.3,2.8,202.7,17.5,8,,2017-01-07T06:34:01,2017-01-07T17:24:08,0.32,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-01-08,27,15.5,20.8,26.7,15.5,20.8,13.3,65.3,0,0,0,,,,,27.7,353.8,1010.3,0.1,3.5,204.6,17.6,8,,2017-01-08T06:34:12,2017-01-08T17:24:49,0.35,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-01-09,27,13.7,20.9,27.3,13.7,20.9,14.6,69.8,0,0,0,,,,,18.4,2.5,1010.3,0,3.7,206.4,18,8,,2017-01-09T06:34:21,2017-01-09T17:25:30,0.39,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-01-10,27.8,15.4,21,27.4,15.4,21,13.7,66.9,0,0,0,,,,,31.7,345.3,1010.1,0.3,3.3,202.4,17.3,8,,2017-01-10T06:34:28,2017-01-10T17:26:12,0.42,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-01-11,26,16,20.5,26,16,20.5,14,69.7,0,0,0,,,,,22.3,354.8,1011.2,0,3.8,194,16.7,7,,2017-01-11T06:34:35,2017-01-11T17:26:53,0.46,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-01-12,25,15.2,20.2,25,15.2,20.2,10.8,58.9,0,0,0,,,,,37.1,347,1011.8,0,4.1,204.3,17.8,8,,2017-01-12T06:34:40,2017-01-12T17:27:35,0.5,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-01-13,26,14.2,18.7,26,14.2,18.7,10.4,61.3,0,0,0,,,,,37.1,342.3,1013,0.1,3.9,199.8,17.2,7,,2017-01-13T06:34:44,2017-01-13T17:28:17,0.52,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-01-14,23.1,13.7,18.1,23.1,13.7,18.1,9.3,59.9,0,0,0,,,,,24.1,343.1,1013.7,2.2,3.8,211.4,18.2,8,,2017-01-14T06:34:46,2017-01-14T17:28:59,0.56,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-01-15,25,12.9,18.4,25,12.9,18.4,11,64.6,0,0,0,,,,,26.8,351.6,1013.8,0,3.2,207.6,18,8,,2017-01-15T06:34:47,2017-01-15T17:29:41,0.59,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-01-16,26,14.3,19.3,26,14.3,19.3,13,70.3,0,0,0,,,,,25.9,346.2,1013.4,0.3,3.3,207,17.8,8,,2017-01-16T06:34:47,2017-01-16T17:30:24,0.62,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-01-17,26,13.9,19.9,26,13.9,19.9,12.4,65.7,0,0,0,,,,,27.7,355.5,1013.9,0,2.9,202.9,17.5,8,,2017-01-17T06:34:45,2017-01-17T17:31:06,0.65,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-01-18,27,12,19.7,27,12,19.7,12.7,67.3,0,0,0,,,,,22.3,354.2,1016.2,0.2,3.4,200.6,17.4,7,,2017-01-18T06:34:42,2017-01-18T17:31:48,0.69,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-01-19,29,14.5,20.8,28.3,14.5,20.7,13.2,66.2,0,0,0,,,,,22.3,348.8,1015.4,0.4,3.3,215,18.5,8,,2017-01-19T06:34:38,2017-01-19T17:32:30,0.72,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-01-20,27.1,15.2,20.8,27,15.2,20.7,14.4,71,0,0,0,,,,,24.1,339.6,1015.1,48,3.2,194.8,16.8,7,,2017-01-20T06:34:32,2017-01-20T17:33:12,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-01-21,27.1,13.6,20.6,27,13.6,20.6,13.2,66.3,0,0,0,,,,,27.7,345.4,1015.9,2.8,2.9,216.1,18.6,8,,2017-01-21T06:34:25,2017-01-21T17:33:54,0.78,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-01-22,27.1,13.3,20.2,27.1,13.3,20.2,14.6,73.9,0,0,0,,,,,25.9,348.9,1015.8,13.3,3,213.3,18.5,8,,2017-01-22T06:34:16,2017-01-22T17:34:36,0.81,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-01-23,28,14.9,20.5,28.5,14.9,20.5,14.8,73.2,0,0,0,,,,,22.3,329.6,1015.2,2.5,3.4,208.1,17.9,8,,2017-01-23T06:34:06,2017-01-23T17:35:18,0.85,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-01-24,27,13.4,20.4,27.1,13.4,20.4,14.5,72.4,0,0,0,,,,,24.1,345.5,1015.8,4.1,3,211.8,18.4,8,,2017-01-24T06:33:55,2017-01-24T17:35:59,0.88,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-01-25,30,13.6,21.7,28.9,13.6,21.6,14.9,68.7,0,0,0,,,,,10.1,352.8,1016.1,0,4.1,221.5,19.1,8,,2017-01-25T06:33:42,2017-01-25T17:36:40,0.91,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-01-26,31,16.6,22.3,30.6,16.6,22.3,15.9,70.6,0,0,0,,,,,11.2,300.4,1015.7,0.1,3.6,224.7,19.4,8,,2017-01-26T06:33:28,2017-01-26T17:37:21,0.94,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-01-27,29,16.4,22.1,28.6,16.4,22.1,15.9,71.1,0,0,0,,,,,14.8,310.6,1014.1,23.6,3.5,224.1,19.4,8,,2017-01-27T06:33:13,2017-01-27T17:38:02,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-01-28,27,17.7,22.1,28,17.7,22.2,17,74,0,0,0,,,,,11.2,278.5,1013.2,21.5,2.9,202.8,17.5,8,,2017-01-28T06:32:56,2017-01-28T17:38:42,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-01-29,26.1,17.5,21.8,26.1,17.5,21.8,15.9,70.2,0,0,0,,,,,24.1,325.2,1013.3,0.4,3.6,202.7,17.6,7,,2017-01-29T06:32:38,2017-01-29T17:39:22,0.04,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-01-30,26.1,15.9,20.8,26.1,15.9,20.8,14.6,70.2,0,0,0,,,,,13,329.2,1012.6,4,3.2,217.1,18.7,8,,2017-01-30T06:32:18,2017-01-30T17:40:02,0.08,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-01-31,25.1,15.7,20.4,25.1,15.7,20.4,14.6,70.9,0,0,0,,,,,22.3,321.6,1012.9,0,3.2,210.8,18.1,8,,2017-01-31T06:31:58,2017-01-31T17:40:41,0.12,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-02-01,28,15.8,21.3,27.4,15.8,21.3,14.3,67.4,0,0,0,,,,,22.3,0.7,1014.1,0,2.9,211,18.1,8,,2017-02-01T06:31:36,2017-02-01T17:41:20,0.15,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-02-02,29,15.7,21.3,27.7,15.7,21.1,13.2,65,0,0,0,,,,,23.9,357.8,1015.4,0,2.8,219.1,18.8,8,,2017-02-02T06:31:13,2017-02-02T17:41:58,0.19,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-02-03,27,12.8,19.2,26.5,12.8,19.2,13.8,73.8,0,0,0,,,,,16.2,353.8,1015.3,0,3.6,221.8,19.2,8,,2017-02-03T06:30:48,2017-02-03T17:42:37,0.22,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,remote,41989099999"
Chittagong,2017-02-04,30,14.7,21.4,29.1,14.7,21.3,14.2,67.3,0,0,0,,,,,14.8,3.6,1013.2,7.1,4.1,230.5,19.9,8,,2017-02-04T06:30:23,2017-02-04T17:43:14,0.25,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-02-05,32.9,16.3,23.5,30.8,16.3,23.1,14,61.9,0,0,0,,,,,11.8,42.6,1012.4,0,4.1,234.5,20.4,8,,2017-02-05T06:29:56,2017-02-05T17:43:52,0.29,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-02-06,31,16.3,23.4,30.3,16.3,23.4,16.7,69.2,0,0,0,,,,,22.3,264.3,1011.1,0.9,3.7,236.2,20.4,8,,2017-02-06T06:29:28,2017-02-06T17:44:29,0.33,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-02-07,26.1,17.8,22,26.1,17.8,22,17.9,79.2,0,0,0,,,,,12.1,278.6,1011.4,8.8,3.2,224.9,19.4,8,,2017-02-07T06:28:58,2017-02-07T17:45:05,0.37,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-02-08,28.1,17.7,22.2,28.6,17.7,22.3,17.1,75.3,0,0,0,,,,,22.3,328.6,1012.1,10.8,3,222.9,19.1,8,,2017-02-08T06:28:28,2017-02-08T17:45:41,0.4,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-02-09,29,16.8,22.3,27.6,16.8,22.1,13.2,61.4,0,0,0,,,,,27.7,335.8,1011.8,0,3.7,236.4,20.3,8,,2017-02-09T06:27:56,2017-02-09T17:46:17,0.44,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-02-10,28.1,12.8,21.7,27.2,12.8,21.6,13.1,62.6,0,0,0,,,,,25.9,344.5,1011.9,0.1,3.5,238.4,20.4,9,,2017-02-10T06:27:24,2017-02-10T17:46:52,0.47,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-02-11,29.1,17.7,22.8,28.5,17.7,22.6,15,64.6,0,0,0,,,,,14.4,21.1,1014.3,1.1,3,209.2,18.1,8,,2017-02-11T06:26:50,2017-02-11T17:47:26,0.5,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-02-12,31,18.8,24.2,31.4,18.8,24.2,16.1,63.3,0,0,0,,,,,20.7,339.9,1015.7,2.1,3.6,214.3,18.6,8,,2017-02-12T06:26:15,2017-02-12T17:48:00,0.54,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-02-13,31,17.7,23.7,29.3,17.7,23.5,14,58.5,0,0,0,,,,,24.1,354.2,1016.8,0.2,3.6,216.1,18.7,8,,2017-02-13T06:25:39,2017-02-13T17:48:34,0.57,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-02-14,32,18.8,24.5,30.1,18.8,24.1,13.2,54.6,0,0,0,,,,,27.7,9,1017.5,0.1,4.4,225.6,19.5,8,,2017-02-14T06:25:02,2017-02-14T17:49:07,0.6,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-02-15,31,17.8,24.2,29.5,17.8,23.9,13.8,56,0,0,0,,,,,24.6,355.1,1016.9,0.7,4,231.6,20.2,8,,2017-02-15T06:24:24,2017-02-15T17:49:40,0.64,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-02-16,30,17.7,23.3,28.8,17.7,23.1,14.8,62.2,0,0,0,,,,,18.4,328.8,1015.3,0.3,3.2,224.9,19.5,8,,2017-02-16T06:23:45,2017-02-16T17:50:12,0.67,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-02-17,31,15.9,23.5,29.8,15.9,23.2,15.2,64.3,0,0,0,,,,,18.4,279.4,1014.2,0,3.2,233.7,20.3,8,,2017-02-17T06:23:05,2017-02-17T17:50:44,0.7,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-02-18,31,17.4,23.6,30.6,17.4,23.6,17,69.8,0,0,0,,,,,16.6,232.3,1014.1,2.8,3.1,230.9,20.1,8,,2017-02-18T06:22:25,2017-02-18T17:51:15,0.73,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-02-19,28.2,17.4,22.8,29.7,17.4,23,18.1,76.8,0,0,0,,,,,18.4,261.2,1012,0.2,2.7,203.3,17.4,7,,2017-02-19T06:21:43,2017-02-19T17:51:46,0.75,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-02-20,30,20.3,24.4,32.5,20.3,25.1,20.2,78.4,0,0,0,,,,,22.3,196.7,1008.9,7.6,2.8,205.4,17.8,7,,2017-02-20T06:21:00,2017-02-20T17:52:16,0.8,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-02-21,29,21.3,24.8,32,21.3,25.4,21.7,83.5,0,0,0,,,,,33.5,190.5,1010,29.2,3.7,225,19.7,8,,2017-02-21T06:20:17,2017-02-21T17:52:46,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-02-22,30,21.4,25.2,35.1,21.4,26.3,21.9,82.7,0,0,0,,,,,25.9,195.6,1010.6,34.8,3.7,196.7,17.1,7,,2017-02-22T06:19:32,2017-02-22T17:53:15,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-02-23,29,22.1,25.2,32,22.1,25.8,21.5,81.2,0,0,0,,,,,25.9,186.2,1011.7,32.8,3.8,221.6,19.1,8,,2017-02-23T06:18:47,2017-02-23T17:53:44,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-02-24,30.1,21,25,30.8,21,25.2,19.8,75.2,0,0,0,,,,,16,251.8,1012.6,21.3,3.7,248.8,21.3,9,,2017-02-24T06:18:01,2017-02-24T17:54:13,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-02-25,31,18.7,24.2,29,18.7,23.8,12.6,55.2,0,0,0,,,,,22.3,326.9,1012,2.1,4.2,251,21.6,9,,2017-02-25T06:17:15,2017-02-25T17:54:41,0.96,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-02-26,30,17.7,24.1,28.7,17.7,23.8,13.2,54.1,0,0,0,,,,,22.3,258.6,1010.3,0.4,3.9,261.2,22.7,9,,2017-02-26T06:16:27,2017-02-26T17:55:09,0,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
Chittagong,2017-02-27,30,18.7,24.1,30,18.7,24.2,16.6,64.9,0,0,0,,,,,25.9,276.2,1012.9,10.2,3.8,256.4,22.1,9,,2017-02-27T06:15:39,2017-02-27T17:55:36,0.02,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
