datetime,name,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
2018-08-06,Narayanganj,34.4,26.0,29.7,43.6,26.0,35.6,25.4,79.0,8.7,100,100.0,rain,,,,18.4,113.6,998.6,89.7,4.1,163.8,13.9,6,,2018-08-06T05:29:47,2018-08-06T18:37:50,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-08-07,Narayanganj,33.1,27.6,29.8,40.7,32.0,34.9,24.3,73.4,3.9,100,70.83,rain,,,,27.7,128.0,1000.0,78.7,4.1,226.0,19.6,7,,2018-08-07T05:30:12,2018-08-07T18:37:11,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41933099999,41941099999,41929099999,41923099999,41922099999,41939099999"
2018-08-08,Narayanganj,32.1,27.8,29.7,40.7,31.3,35.2,24.6,74.5,2.8,100,66.67,rain,,,,29.5,140.6,1002.0,80.4,4.1,216.2,18.5,8,,2018-08-08T05:30:38,2018-08-08T18:36:30,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41933099999,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-08-09,Narayanganj,33.0,27.0,29.7,42.1,30.1,35.9,25.3,77.7,1.5,100,45.83,rain,,,,20.1,146.3,1003.6,73.4,4.1,265.2,22.9,9,,2018-08-09T05:31:02,2018-08-09T18:35:49,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41933099999,41941099999,41929099999,41923099999,41922099999,41939099999"
2018-08-10,Narayanganj,34.0,27.8,30.5,42.0,32.7,36.6,24.9,72.7,3.5,100,75.0,rain,,,,18.4,159.0,1002.2,72.5,4.2,264.4,22.7,9,,2018-08-10T05:31:27,2018-08-10T18:35:07,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41933099999,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-08-11,Narayanganj,34.0,27.9,30.6,40.6,33.5,37.3,25.2,73.8,2.8,100,87.5,rain,,,,18.4,177.4,999.9,76.5,4.2,172.4,15.0,6,,2018-08-11T05:31:52,2018-08-11T18:34:23,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-08-12,Narayanganj,33.0,28.0,29.7,42.1,32.7,36.1,25.5,78.4,4.3,100,66.67,rain,,,,18.4,166.7,998.2,76.0,4.1,246.8,21.2,8,,2018-08-12T05:32:16,2018-08-12T18:33:39,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-08-13,Narayanganj,34.0,27.8,30.6,40.7,32.7,36.9,24.9,72.6,2.8,100,95.83,rain,,,,18.4,123.4,998.3,84.1,4.0,149.9,12.9,5,,2018-08-13T05:32:40,2018-08-13T18:32:54,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-08-14,Narayanganj,35.6,28.0,31.1,44.9,32.7,38.4,25.6,73.6,8.0,100,100.0,rain,,,,18.4,123.1,997.9,89.0,4.1,140.9,12.0,5,,2018-08-14T05:33:04,2018-08-14T18:32:08,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-08-15,Narayanganj,34.1,28.0,31.0,45.3,32.7,38.1,25.4,72.9,3.6,100,58.33,rain,,,,29.5,127.5,1000.7,86.2,4.2,187.0,16.0,7,,2018-08-15T05:33:28,2018-08-15T18:31:21,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41933099999,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-08-16,Narayanganj,34.1,27.1,30.8,49.5,30.9,37.4,25.1,72.5,5.1,100,70.83,rain,,,,24.1,144.0,1002.2,77.5,4.2,261.0,22.6,9,,2018-08-16T05:33:51,2018-08-16T18:30:34,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41933099999,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-08-17,Narayanganj,34.0,27.9,30.5,42.0,32.7,37.3,25.4,74.7,11.6,100,83.33,rain,,,,18.4,139.9,1000.0,80.9,4.1,157.5,13.4,6,,2018-08-17T05:34:15,2018-08-17T18:29:45,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41933099999,41941099999,41923099999,41929099999,remote,41922099999,41939099999"
2018-08-18,Narayanganj,36.0,27.9,31.5,46.3,34.4,40.1,26.4,75.7,9.1,100,100.0,rain,,,,13.0,144.6,997.6,87.7,4.2,140.3,12.1,6,,2018-08-18T05:34:38,2018-08-18T18:28:56,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-08-19,Narayanganj,33.0,28.0,30.3,43.8,33.6,38.1,26.1,78.8,49.8,100,100.0,rain,,,,22.3,170.8,997.5,89.0,4.1,160.5,13.8,7,,2018-08-19T05:35:01,2018-08-19T18:28:06,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41933099999,41941099999,41929099999,41923099999,41922099999,41939099999"
2018-08-20,Narayanganj,33.0,28.0,29.7,40.6,31.9,35.4,24.8,75.7,47.2,100,100.0,rain,,,,33.5,131.2,1001.0,83.9,4.2,241.9,20.7,8,,2018-08-20T05:35:23,2018-08-20T18:27:15,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41933099999,41941099999,41929099999,41923099999,41922099999,41939099999"
2018-08-21,Narayanganj,33.0,26.8,29.0,42.5,30.1,35.1,25.8,83.1,15.2,100,100.0,rain,,,,24.1,133.6,1001.6,87.3,4.2,186.3,16.1,7,,2018-08-21T05:35:46,2018-08-21T18:26:24,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41933099999,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-08-22,Narayanganj,32.0,27.0,29.5,41.4,31.3,36.3,26.0,81.6,6.9,100,100.0,rain,,,,18.4,139.8,1001.0,83.6,4.2,228.7,19.7,8,,2018-08-22T05:36:08,2018-08-22T18:25:31,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41933099999,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-08-23,Narayanganj,31.2,27.9,29.2,41.0,33.3,36.3,26.3,84.7,13.8,100,87.5,rain,,,,18.4,143.5,1000.8,89.1,4.1,157.7,13.6,7,,2018-08-23T05:36:30,2018-08-23T18:24:39,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41933099999,41941099999,41929099999,41923099999,41922099999,41939099999"
2018-08-24,Narayanganj,32.0,27.8,29.4,41.0,32.7,36.2,25.9,81.8,9.5,100,83.33,rain,,,,18.4,156.4,1001.1,82.6,4.1,106.1,9.2,3,,2018-08-24T05:36:52,2018-08-24T18:23:45,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41933099999,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-08-25,Narayanganj,33.6,27.0,30.0,43.2,30.6,36.7,25.6,77.9,16.4,100,100.0,rain,,,,18.4,139.1,1000.2,83.6,4.1,239.9,20.8,9,,2018-08-25T05:37:13,2018-08-25T18:22:51,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41933099999,41941099999,41929099999,41923099999,41922099999,41939099999"
2018-08-26,Narayanganj,34.0,27.4,30.3,43.5,32.0,37.2,25.6,76.3,6.5,100,70.83,rain,,,,22.3,126.4,999.1,89.0,4.1,284.1,24.4,10,,2018-08-26T05:37:35,2018-08-26T18:21:56,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41933099999,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-08-27,Narayanganj,32.0,20.0,29.4,39.2,20.0,34.8,24.7,75.7,3.2,100,75.0,rain,,,,24.1,118.6,1000.7,85.5,4.1,193.1,16.6,8,,2018-08-27T05:37:56,2018-08-27T18:21:01,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41933099999,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-08-28,Narayanganj,33.0,27.8,29.6,42.1,31.9,35.4,25.1,77.2,9.0,100,100.0,rain,,,,25.9,125.9,1003.1,78.5,4.2,141.8,12.1,4,,2018-08-28T05:38:17,2018-08-28T18:20:05,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41933099999,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-08-29,Narayanganj,32.0,27.8,29.2,42.3,31.9,35.6,25.7,81.8,13.2,100,100.0,rain,,,,22.3,152.4,1003.8,77.1,4.1,253.8,22.0,9,,2018-08-29T05:38:38,2018-08-29T18:19:08,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41933099999,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-08-30,Narayanganj,34.0,27.0,29.7,45.3,30.6,36.1,25.4,78.1,13.5,100,100.0,rain,,,,20.5,149.9,1001.8,80.0,4.1,165.2,14.3,5,,2018-08-30T05:38:58,2018-08-30T18:18:11,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41933099999,41941099999,41929099999,41923099999,41922099999,41939099999"
2018-08-31,Narayanganj,34.0,28.0,30.4,43.1,32.7,37.2,25.4,75.5,8.9,100,100.0,rain,,,,22.3,153.7,1002.0,75.9,4.1,220.1,19.0,8,,2018-08-31T05:39:19,2018-08-31T18:17:14,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-09-01,Narayanganj,34.0,27.9,30.2,42.0,32.7,36.1,24.8,73.6,18.6,100,100.0,rain,,,,29.5,153.3,1003.6,87.3,4.2,198.8,17.3,8,,2018-09-01T05:39:39,2018-09-01T18:16:16,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41933099999,41941099999,41929099999,41923099999,41922099999,41939099999"
2018-09-02,Narayanganj,31.1,26.0,28.4,39.4,26.0,33.5,25.3,83.6,14.4,100,100.0,rain,,,,22.3,139.9,1004.2,90.2,4.1,202.6,17.7,6,,2018-09-02T05:39:59,2018-09-02T18:15:18,0.74,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-09-03,Narayanganj,33.0,27.7,29.7,47.9,31.9,36.7,25.9,80.4,15.4,100,100.0,rain,,,,18.4,153.2,1003.5,79.7,4.1,214.7,18.5,8,,2018-09-03T05:40:19,2018-09-03T18:14:19,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41933099999,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-09-04,Narayanganj,34.0,27.0,29.5,43.5,30.6,35.6,25.5,80.1,20.1,100,100.0,rain,,,,14.8,132.6,1002.7,84.8,4.2,229.1,19.8,8,,2018-09-04T05:40:39,2018-09-04T18:13:20,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41933099999,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-09-05,Narayanganj,34.0,27.0,30.0,42.0,30.1,35.5,24.6,73.7,22.9,100,83.33,rain,,,,25.9,128.7,1001.2,75.6,4.2,230.3,19.8,8,,2018-09-05T05:40:59,2018-09-05T18:12:20,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-09-06,Narayanganj,33.0,26.7,29.4,38.1,29.5,33.8,23.7,71.7,16.2,100,95.83,rain,,,,33.5,131.1,1002.3,61.9,4.2,246.4,21.4,8,,2018-09-06T05:41:19,2018-09-06T18:11:20,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41933099999,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-09-07,Narayanganj,32.0,26.9,29.2,40.6,30.1,34.8,24.9,77.8,7.0,100,100.0,rain,,,,222.5,129.1,1005.6,76.3,4.1,271.9,23.5,9,,2018-09-07T05:41:39,2018-09-07T18:10:20,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41933099999,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-09-08,Narayanganj,34.0,27.2,30.2,40.6,31.2,35.4,24.2,71.2,2.2,100,62.5,rain,,,,18.4,176.7,1006.4,67.5,4.2,268.7,23.3,9,,2018-09-08T05:41:58,2018-09-08T18:09:19,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-09-09,Narayanganj,35.0,27.0,30.6,42.1,30.1,36.2,24.5,70.9,2.3,100,75.0,rain,,,,22.3,211.9,1007.0,66.4,4.2,130.1,11.1,5,,2018-09-09T05:42:18,2018-09-09T18:08:18,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41933099999,41941099999,41929099999,41923099999,41922099999,41939099999"
2018-09-10,Narayanganj,34.0,27.9,30.2,42.0,32.7,36.1,24.8,73.9,3.5,100,75.0,rain,,,,18.4,196.7,1009.4,87.1,4.1,224.6,19.4,7,,2018-09-10T05:42:37,2018-09-10T18:07:17,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41933099999,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-09-11,Narayanganj,35.0,27.8,29.6,41.9,31.3,35.0,24.6,75.3,9.5,100,100.0,rain,,,,18.4,205.1,1008.4,88.3,4.2,254.0,21.9,9,,2018-09-11T05:42:56,2018-09-11T18:06:16,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41933099999,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-09-12,Narayanganj,35.0,27.0,29.6,43.3,30.6,35.5,25.2,78.1,20.9,100,83.33,rain,,,46.4,22.3,195.6,1005.8,88.9,4.1,98.8,8.4,3,,2018-09-12T05:43:16,2018-09-12T18:05:15,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41933099999,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-09-13,Narayanganj,30.1,24.0,27.7,38.3,24.0,32.1,25.3,86.9,12.7,100,100.0,rain,,,,27.7,134.3,1005.4,90.8,3.7,160.8,14.0,6,,2018-09-13T05:43:35,2018-09-13T18:04:13,0.11,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VGHS,41933099999,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-09-14,Narayanganj,33.4,27.0,29.1,43.0,30.6,35.1,25.4,80.8,9.7,100,87.5,rain,,,,22.4,158.1,1006.4,89.1,4.2,131.3,11.3,5,,2018-09-14T05:43:54,2018-09-14T18:03:11,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41933099999,41941099999,41929099999,41923099999,41922099999,41939099999"
2018-09-15,Narayanganj,35.0,26.8,30.2,45.3,29.9,36.1,24.9,74.3,2.2,100,54.17,rain,,,,18.4,44.1,1006.6,77.5,4.0,130.3,11.3,5,,2018-09-15T05:44:13,2018-09-15T18:02:09,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41933099999,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-09-16,Narayanganj,35.0,28.0,30.7,40.3,31.8,35.6,23.8,67.9,0.6,100,25.0,rain,,,,14.8,312.0,1004.3,69.3,4.1,138.9,12.0,5,,2018-09-16T05:44:33,2018-09-16T18:01:07,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41933099999,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-09-17,Narayanganj,36.0,27.9,31.4,41.8,31.8,37.1,24.3,67.6,0.1,100,4.17,rain,,,,14.8,306.6,1003.5,34.9,4.3,168.9,14.7,5,,2018-09-17T05:44:52,2018-09-17T18:00:05,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-09-18,Narayanganj,37.0,28.0,31.5,45.8,32.6,37.4,24.5,68.1,0.0,0,0.0,,,,,18.4,313.5,1002.2,40.4,4.1,159.3,13.7,6,,2018-09-18T05:45:11,2018-09-18T17:59:03,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-09-19,Narayanganj,36.5,28.8,32.1,46.3,35.5,39.9,25.6,69.5,0.1,100,4.17,rain,,,,16.6,40.7,1003.1,60.5,4.2,128.3,11.2,5,,2018-09-19T05:45:31,2018-09-19T17:58:01,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VGHS,41933099999,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-09-20,Narayanganj,33.1,25.0,29.1,40.7,25.0,34.0,25.1,79.9,11.5,100,100.0,rain,,,,22.3,99.8,1005.6,91.5,4.0,144.8,12.4,6,,2018-09-20T05:45:50,2018-09-20T17:56:59,0.34,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VGHS,41933099999,41941099999,41923099999,41929099999,remote,41922099999,41939099999"
2018-09-21,Narayanganj,32.0,25.7,28.1,36.7,25.7,30.7,23.3,75.8,8.4,100,50.0,rain,,,,35.3,136.5,1010.2,62.6,4.1,173.9,15.1,6,,2018-09-21T05:46:10,2018-09-21T17:55:56,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VGHS,41933099999,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-09-22,Narayanganj,33.0,26.0,28.8,40.6,26.0,32.8,24.2,76.9,0.0,0,0.0,,,,,14.8,161.6,1012.5,71.3,4.0,221.7,19.1,8,,2018-09-22T05:46:30,2018-09-22T17:54:54,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41922099999"
2018-09-23,Narayanganj,34.0,27.0,30.3,40.6,30.1,35.8,24.6,72.7,0.9,100,20.83,rain,,,,13.0,263.7,1011.4,51.3,4.1,198.4,17.2,7,,2018-09-23T05:46:49,2018-09-23T17:53:52,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VGHS,41933099999,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-09-24,Narayanganj,34.0,27.2,30.5,42.1,30.9,36.4,24.6,71.5,2.2,100,62.5,rain,,,,14.8,235.8,1009.2,64.1,4.1,222.7,19.3,8,,2018-09-24T05:47:09,2018-09-24T17:52:50,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41933099999,41941099999,41929099999,41923099999,41922099999,41939099999"
2018-09-25,Narayanganj,34.0,27.9,30.2,42.8,33.5,37.1,25.6,77.1,7.3,100,70.83,rain,,,,18.4,219.0,1007.5,82.5,4.2,162.6,14.2,6,,2018-09-25T05:47:29,2018-09-25T17:51:49,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41933099999,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-09-26,Narayanganj,33.6,28.0,30.2,41.0,31.9,36.0,24.8,73.8,3.0,100,45.83,rain,,,,18.4,218.7,1007.4,85.5,4.1,180.2,15.6,7,,2018-09-26T05:47:49,2018-09-26T17:50:47,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41933099999,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-09-27,Narayanganj,34.0,27.0,28.7,45.3,30.1,34.2,25.5,83.3,6.4,100,95.83,rain,,,,16.6,199.6,1008.1,88.1,3.9,109.1,9.4,4,,2018-09-27T05:48:10,2018-09-27T17:49:46,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41933099999,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-09-28,Narayanganj,35.0,27.0,30.5,44.9,30.1,36.6,25.0,74.4,9.6,100,70.83,rain,,,,9.4,159.0,1008.5,64.6,3.7,150.8,13.1,6,,2018-09-28T05:48:30,2018-09-28T17:48:44,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41933099999,41941099999,41929099999,41923099999,41922099999,41939099999"
2018-09-29,Narayanganj,35.0,28.0,30.8,43.8,32.7,37.9,25.6,74.8,3.0,100,45.83,rain,,,,14.8,243.0,1008.2,63.1,3.7,163.4,14.1,6,,2018-09-29T05:48:51,2018-09-29T17:47:43,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VGHS,41933099999,41941099999,41929099999,41923099999,41922099999,41939099999"
2018-09-30,Narayanganj,36.0,28.5,31.6,42.4,35.0,38.0,24.7,68.6,0.0,0,0.0,,,,,13.0,246.7,1007.8,33.4,3.9,208.4,18.1,7,,2018-09-30T05:49:12,2018-09-30T17:46:43,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41933099999,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-10-01,Narayanganj,36.0,27.6,31.2,42.0,30.7,36.0,23.2,64.4,0.0,0,0.0,,,,,14.8,278.5,1008.4,16.3,4.2,232.0,20.1,8,,2018-10-01T05:49:33,2018-10-01T17:45:42,0.72,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41933099999,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-10-02,Narayanganj,36.0,25.2,30.8,40.8,25.2,34.1,22.2,61.7,0.0,0,0.0,,,,,11.2,260.7,1009.1,17.4,4.1,231.9,20.1,8,,2018-10-02T05:49:55,2018-10-02T17:44:42,0.75,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41933099999,41941099999,41929099999,41923099999,41922099999,41939099999"
2018-10-03,Narayanganj,36.0,27.1,31.2,41.9,30.5,36.1,23.6,65.6,0.0,0,0.0,,,,,18.4,232.5,1008.9,48.2,4.0,237.7,20.6,8,,2018-10-03T05:50:16,2018-10-03T17:43:42,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41933099999,41941099999,41929099999,41923099999,41922099999,41939099999"
2018-10-04,Narayanganj,33.0,26.9,29.2,40.6,29.6,33.5,23.7,72.9,0.0,0,0.0,,,,,18.4,91.9,1009.8,45.8,4.0,245.0,21.0,9,,2018-10-04T05:50:38,2018-10-04T17:42:43,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41933099999,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-10-05,Narayanganj,35.0,26.9,29.6,42.1,30.1,34.2,23.9,72.9,0.0,0,0.0,,,,,11.2,105.5,1010.3,75.4,3.6,246.1,21.3,9,,2018-10-05T05:51:01,2018-10-05T17:41:44,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41933099999,41941099999,41929099999,41923099999,41922099999,41939099999"
2018-10-06,Narayanganj,33.0,26.0,29.3,40.6,26.0,33.1,23.2,70.5,0.3,100,12.5,rain,,,,9.4,106.4,1010.1,61.4,4.0,233.0,20.1,8,,2018-10-06T05:51:23,2018-10-06T17:40:45,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VGHS,41933099999,41941099999,41929099999,41923099999,41922099999,41939099999"
2018-10-07,Narayanganj,35.0,25.4,29.6,40.6,25.4,33.0,23.0,69.4,0.0,0,0.0,,,,,11.2,310.6,1009.7,54.3,4.1,241.6,20.9,8,,2018-10-07T05:51:46,2018-10-07T17:39:47,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-10-08,Narayanganj,35.0,25.7,29.8,38.1,25.7,32.0,21.7,64.4,0.0,0,0.0,,,,,13.0,356.6,1009.4,46.0,3.9,226.5,19.5,8,,2018-10-08T05:52:09,2018-10-08T17:38:50,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41933099999,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-10-09,Narayanganj,33.0,26.0,28.9,38.1,26.0,32.3,23.3,73.2,4.5,100,50.0,rain,,,,14.8,130.2,1009.5,63.7,3.7,230.1,19.9,8,,2018-10-09T05:52:33,2018-10-09T17:37:53,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41922099999"
2018-10-10,Narayanganj,28.1,24.9,26.2,32.1,24.9,27.2,23.0,82.9,12.7,100,100.0,rain,,,,16.6,101.1,1010.3,91.6,4.0,112.9,9.9,4,,2018-10-10T05:52:56,2018-10-10T17:36:56,0.04,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VGHS,41933099999,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-10-11,Narayanganj,27.0,24.6,25.4,29.6,24.6,25.6,22.8,85.4,43.6,100,95.83,rain,,,,24.1,107.1,1011.0,91.9,4.0,76.0,6.5,3,,2018-10-11T05:53:21,2018-10-11T17:36:00,0.07,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VGHS,41933099999,41941099999,41929099999,41923099999,41922099999,41939099999"
2018-10-12,Narayanganj,26.3,24.0,25.1,26.3,24.0,25.1,22.9,87.7,11.7,100,79.17,rain,,,,14.8,93.4,1011.7,94.3,3.9,202.7,17.5,7,,2018-10-12T05:53:45,2018-10-12T17:35:05,0.1,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VGHS,41933099999,41941099999,41923099999,41929099999,41922099999,41939099999"
2018-10-13,Narayanganj,27.0,23.9,24.9,29.6,23.9,25.1,22.9,88.8,3.6,100,66.67,rain,,,,22.3,98.5,1010.5,95.8,3.8,70.8,6.2,3,,2018-10-13T05:54:10,2018-10-13T17:34:10,0.13,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VGHS,41933099999,41941099999,41923099999,41929099999,41922099999,41939099999"
