name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Comilla,14/12/18,28,13.6,20.1,28.6,13.6,20.2,15.5,77.2,0,0,0,,,,,11.2,1.9,1016.5,22.7,3.7,162.3,14,6,,2018-12-14T06:28:37,2018-12-14T17:10:52,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42724099999,VEAT,remote"
Comilla,15/12/18,26,14,19.4,26,14,19.4,15,77.4,0,0,0,,,,,10.1,9.3,1017.6,73.1,3.1,146.7,12.5,6,,2018-12-15T06:29:13,2018-12-15T17:11:14,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42724099999,VEAT,remote"
Comilla,16/12/18,25.2,15.5,20.5,25.2,15.5,20.5,17.5,83.3,0,0,0,,,,,10.1,7.2,1017.2,80,2.5,117.5,10.1,4,,2018-12-16T06:29:48,2018-12-16T17:11:37,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42724099999,VEAT,remote"
Comilla,17/12/18,24,16.3,20.2,24,16.3,20.2,18.3,88.7,5,100,8.33,rain,,,,16.2,6.5,1016.7,81.9,2.1,84.4,7.3,3,,2018-12-17T06:30:23,2018-12-17T17:12:01,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42724099999,VEAT,remote"
Comilla,18/12/18,20.6,16,18,20.6,16,18,17.2,95.2,40,100,20.83,rain,,,46.4,17.6,16,1014.4,84,3.8,147.3,12.5,6,,2018-12-18T06:30:56,2018-12-18T17:12:27,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42724099999,VEAT,remote"
Comilla,19/12/18,20,14.8,17.7,20,14.8,17.7,16.6,92.9,1.1,100,12.5,rain,,,,18.4,321.3,1016.4,76.1,1.5,193.8,16.6,7,,2018-12-19T06:31:29,2018-12-19T17:12:53,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42724099999,VEAT,remote"
Comilla,20/12/18,23,12.1,16.9,23,12.1,16.9,14.6,87,0,0,0,,,,,11.5,327.1,1015.9,32.1,3.5,190.1,16.4,7,,2018-12-20T06:32:01,2018-12-20T17:13:21,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42724099999,VEAT,remote"
Comilla,21/12/18,23,11.6,17.3,23,11.6,17.3,14.2,83.8,0,0,0,,,,,9,318.8,1015,29.4,2.6,182.7,15.8,7,,2018-12-21T06:32:32,2018-12-21T17:13:50,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42724099999,VEAT,remote"
Comilla,22/12/18,25,11.5,17.8,25,11.5,17.8,13.7,79.1,0,0,0,,,,,9.4,347.8,1015.7,8.1,3.4,191.5,16.5,7,,2018-12-22T06:33:02,2018-12-22T17:14:20,0.5,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,23/12/18,25.8,10.9,17.4,25.8,10.9,17.4,13.5,79.9,0,0,0,,,,,10.8,350.1,1014.8,17.5,3.2,196.6,16.9,7,,2018-12-23T06:33:31,2018-12-23T17:14:50,0.52,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,24/12/18,25.8,11,17.9,25.8,11,17.9,13,75.6,0,0,0,,,,,7.2,5.7,1014,6.1,4.2,196.5,16.9,7,,2018-12-24T06:34:00,2018-12-24T17:15:22,0.55,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,25/12/18,26,12,18.1,26,12,18.1,13.7,77.4,0,0,0,,,,,7.2,342.4,1013.8,23.4,2.8,179.8,15.5,7,,2018-12-25T06:34:27,2018-12-25T17:15:55,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42724099999,VEAT,remote"
Comilla,26/12/18,25,10.7,16.8,25,10.7,16.8,12.5,78.5,0,0,0,,,,,10.4,353.5,1013.6,1.6,2.3,169.3,14.7,7,,2018-12-26T06:34:53,2018-12-26T17:16:28,0.62,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,27/12/18,25,9.5,15.8,25,8.2,15.7,11.5,78.4,0,0,0,,,,,10.8,338,1013.1,6.1,2.3,169.8,14.7,7,,2018-12-27T06:35:18,2018-12-27T17:17:03,0.66,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,28/12/18,24,9.8,15.1,24,8.7,15,10.6,76.5,0,0,0,,,,,11.2,337.6,1013.9,0,1.8,161.1,14.1,6,,2018-12-28T06:35:42,2018-12-28T17:17:38,0.69,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,29/12/18,23,7,14.1,23,5.6,13.8,8.8,73.5,0,0,0,,,,,13,349.1,1016.9,0,2.2,174.5,15.1,7,,2018-12-29T06:36:05,2018-12-29T17:18:14,0.75,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,30/12/18,25.2,8.3,16.2,25.2,6.2,15.9,10.9,74.4,0,0,0,,,,,12.6,9.9,1017.2,1.7,3.5,190.6,16.5,7,,2018-12-30T06:36:26,2018-12-30T17:18:51,0.76,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,31/12/18,28,10,17.9,27.3,10,17.8,11.7,71.7,0,0,0,,,,,10.1,358.3,1017.5,5.3,4.5,195.6,16.9,7,,2018-12-31T06:36:47,2018-12-31T17:19:28,0.8,Clear,Clear conditions throughout the day.,clear-day,"42724099999,41953099999,41933099999,41943099999,41941099999,VEAT,remote"
Comilla,1/1/19,27,12,18.6,26.9,12,18.6,12.9,72.1,0,0,0,,,,,9.4,11.4,1018,5.1,3.8,194.2,16.8,7,,2019-01-01T06:37:06,2019-01-01T17:20:06,0.83,Clear,Clear conditions throughout the day.,clear-day,"42724099999,41953099999,41933099999,41943099999,41941099999,VEAT,remote"
Comilla,2/1/19,27.8,11,18.7,27.2,11,18.7,11.9,68.8,0,0,0,,,,,9,354.7,1017.8,1.1,4.5,191.4,16.5,7,,2019-01-02T06:37:24,2019-01-02T17:20:45,0.87,Clear,Clear conditions throughout the day.,clear-day,"42724099999,41953099999,41933099999,41943099999,41941099999,VEAT,remote"
Comilla,3/1/19,26.1,11,18.3,26.1,11,18.3,11.8,69.7,0,0,0,,,,,7.9,10.4,1018.4,0,3.9,186.7,16.1,7,,2019-01-03T06:37:41,2019-01-03T17:21:24,0.9,Clear,Clear conditions throughout the day.,clear-day,"42724099999,41953099999,41933099999,41943099999,41941099999,VEAT,remote"
Comilla,4/1/19,26,10,16.8,26,8.7,16.7,10.9,71.9,0,0,0,,,,,11.5,348,1019.2,0,3.2,175.4,15.2,7,,2019-01-04T06:37:57,2019-01-04T17:22:04,0.94,Clear,Clear conditions throughout the day.,clear-day,"42724099999,41953099999,41933099999,41943099999,41941099999,VEAT,remote"
Comilla,5/1/19,25.1,9.6,16.8,25.1,8.2,16.7,10.7,71.2,0,0,0,,,,,10.4,359.3,1017.4,13.4,3.8,195.1,16.8,7,,2019-01-05T06:38:11,2019-01-05T17:22:45,0.97,Clear,Clear conditions throughout the day.,clear-day,"42724099999,41953099999,41943099999,41933099999,41941099999,VEAT,remote"
Comilla,6/1/19,27,9,17.7,26.6,9,17.7,11.3,69.9,0,0,0,,,,,10.4,23.9,1015.7,7.2,4,202.9,17.6,7,,2019-01-06T06:38:24,2019-01-06T17:23:25,0,Clear,Clear conditions throughout the day.,clear-day,"42724099999,41953099999,41933099999,41943099999,41941099999,VEAT,remote"
Comilla,7/1/19,27.8,10,18.6,27.1,10,18.6,12.2,69.3,0,0,0,,,,,7.2,15.6,1013.6,0,4.2,199.8,17.1,7,,2019-01-07T06:38:35,2019-01-07T17:24:07,0.04,Clear,Clear conditions throughout the day.,clear-day,"42724099999,41953099999,41933099999,41943099999,41941099999,VEAT,remote"
Comilla,8/1/19,26,10,18.3,26,10,18.3,12.9,73.3,0,0,0,,,,,6.5,337.7,1012.8,0,3.5,189,16.2,7,,2019-01-08T06:38:46,2019-01-08T17:24:48,0.07,Clear,Clear conditions throughout the day.,clear-day,"42724099999,41953099999,41933099999,41943099999,41941099999,VEAT,remote"
Comilla,9/1/19,26,11,17.9,26,11,17.9,13.1,75,0,0,0,,,,,7.6,1.7,1014.6,0,3,171.7,14.7,7,,2019-01-09T06:38:54,2019-01-09T17:25:30,0.11,Clear,Clear conditions throughout the day.,clear-day,"42724099999,41953099999,41933099999,41943099999,41941099999,VEAT,remote"
Comilla,10/1/19,25,10,17,25,10,17,11.5,73.6,0,0,0,,,,,10.8,11.3,1015.6,0,2.6,170.6,14.9,7,,2019-01-10T06:39:02,2019-01-10T17:26:13,0.14,Clear,Clear conditions throughout the day.,clear-day,"42724099999,41953099999,41933099999,41943099999,41941099999,VEAT,remote"
Comilla,11/1/19,25.1,9.1,16.8,25.1,9.1,16.8,11.6,73.9,0,0,0,,,,,10.4,354.2,1015.9,0,2.3,184.7,15.9,7,,2019-01-11T06:39:08,2019-01-11T17:26:55,0.17,Clear,Clear conditions throughout the day.,clear-day,"42724099999,41953099999,41933099999,41943099999,41941099999,VEAT,remote"
Comilla,12/1/19,26,10,17.3,26,10,17.3,11.3,70.6,0,0,0,,,,,7.2,338.3,1016.1,0,3,192.2,16.8,7,,2019-01-12T06:39:13,2019-01-12T17:27:38,0.2,Clear,Clear conditions throughout the day.,clear-day,"42724099999,41953099999,41933099999,41943099999,41941099999,VEAT,remote"
Comilla,13/1/19,28,10,18.2,27.3,10,18.2,11.5,68.8,0,0,0,,,,,8.3,324.4,1015.6,6.5,3.7,198.2,16.9,7,,2019-01-13T06:39:16,2019-01-13T17:28:21,0.24,Clear,Clear conditions throughout the day.,clear-day,"42724099999,41953099999,41933099999,41943099999,41941099999,VEAT,remote"
Comilla,14/1/19,26,10,17.9,26,10,17.9,12.4,73.3,0,0,0,,,,,10.4,334,1014.5,6.1,2.8,184.9,15.8,7,,2019-01-14T06:39:18,2019-01-14T17:29:04,0.25,Clear,Clear conditions throughout the day.,clear-day,"42724099999,41953099999,41933099999,41943099999,41941099999,VEAT,remote"
Comilla,15/1/19,25,10,16.6,25,10,16.6,10.9,73.4,0,0,0,,,,,11.9,342,1016,2.5,2.3,176.5,15.2,7,,2019-01-15T06:39:19,2019-01-15T17:29:48,0.3,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,16/1/19,25.1,9,16.4,25.1,8.1,16.3,11.4,74.4,0,0,0,,,,,11.9,350.7,1015.8,0,2.9,190.9,16.5,7,,2019-01-16T06:39:18,2019-01-16T17:30:31,0.34,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,17/1/19,27,10.2,17.8,27.1,10.2,17.8,12.6,73.6,0,0,0,,,,,9.4,334.8,1013.9,0,3,200.8,17.2,8,,2019-01-17T06:39:15,2019-01-17T17:31:15,0.37,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,18/1/19,26,11,17.8,26,11,17.8,13.7,79,0,0,0,,,,,7.6,256.3,1014.1,0,1.6,177.9,15.4,7,,2019-01-18T06:39:12,2019-01-18T17:31:58,0.4,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,19/1/19,25,11.3,17.3,25,11.3,17.3,13.3,78.8,0,0,0,,,,,10.8,326.1,1015.2,0,1.5,164.3,14.1,6,,2019-01-19T06:39:07,2019-01-19T17:32:42,0.44,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,20/1/19,25,10.6,17.1,25,10.6,17.1,12.7,77.8,0,0,0,,,,,11.2,352.6,1015.4,14.2,1.6,170.3,14.8,6,,2019-01-20T06:39:00,2019-01-20T17:33:25,0.47,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,21/1/19,26.1,11,18.2,26.1,11,18.2,12.8,73.5,0,0,0,,,,,9,3.5,1015.4,0.4,3.1,193.3,16.6,7,,2019-01-21T06:38:52,2019-01-21T17:34:09,0.5,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,22/1/19,28.1,11,19.1,27.7,11,19.1,12.5,69,0,0,0,,,,,7.2,20.6,1015.8,0,3.6,205.2,17.8,8,,2019-01-22T06:38:43,2019-01-22T17:34:52,0.54,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,23/1/19,28.9,10.9,19.4,28.1,10.9,19.3,13.1,70.3,0,0,0,,,,,6.5,6.2,1015.7,0.1,3.7,210.7,18.2,8,,2019-01-23T06:38:32,2019-01-23T17:35:35,0.57,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,24/1/19,28,11,19.1,27.8,11,19.1,12.9,70.5,0,0,0,,,,,9.7,0.4,1016.3,0.2,4.4,207.7,18,8,,2019-01-24T06:38:20,2019-01-24T17:36:18,0.6,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,25/1/19,28,12.8,19.7,28,12.8,19.7,14,72.2,0,0,0,,,,,9.4,17.7,1016.7,6.2,3.7,194.7,16.7,7,,2019-01-25T06:38:06,2019-01-25T17:37:01,0.64,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,26/1/19,30,12,20.2,29.2,12,20.1,13.8,71.3,0,0,0,,,,,10.1,357.6,1016.4,4.9,3.1,205,17.9,7,,2019-01-26T06:37:51,2019-01-26T17:37:43,0.67,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,27/1/19,29,15.2,21.5,29.8,15.2,21.7,15.6,70.9,0,0,0,,,,,7.6,332.1,1015.9,28.7,2.6,201.7,17.4,7,,2019-01-27T06:37:35,2019-01-27T17:38:26,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42724099999,VEAT,remote"
Comilla,28/1/19,25,15,20.3,25,15,20.3,16,77,0,0,0,,,,,11.9,341.2,1016.4,42.3,2.9,167.5,14.5,6,,2019-01-28T06:37:17,2019-01-28T17:39:08,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42724099999,VEAT,remote"
Comilla,29/1/19,25.9,14,19.5,25.9,14,19.5,13.5,70.4,0,0,0,,,,,18.4,335.6,1015.5,34.9,3,191.1,16.5,7,,2019-01-29T06:36:58,2019-01-29T17:39:50,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42724099999,VEAT,remote"
Comilla,30/1/19,24,9.1,16,24,7.4,15.8,9.6,69.5,0,0,0,,,,,13.7,348.7,1018.3,2.5,3.3,218.8,19,8,,2019-01-30T06:36:38,2019-01-30T17:40:31,0.81,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,31/1/19,27.1,9,17.4,27.3,7.2,17.2,11.2,70.4,0,0,0,,,,,12.6,346.5,1017.1,0,3.4,221.3,19.1,8,,2019-01-31T06:36:16,2019-01-31T17:41:13,0.84,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,1/2/19,29.2,11,19.9,28.8,11,19.7,12.4,65.8,0,0,0,,,,,8.3,333.2,1015.4,12.2,3.6,226.7,19.5,8,,2019-02-01T06:35:53,2019-02-01T17:41:53,0.88,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,2/2/19,29,12.2,19.6,28.6,12.2,19.5,13.1,69,0,0,0,,,,,8.3,215.4,1014.3,0,3.6,217.6,18.8,8,,2019-02-02T06:35:29,2019-02-02T17:42:34,0.91,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,3/2/19,28,12,19.3,27.6,12,19.3,12.9,69.7,0,0,0,,,,,10.4,316.9,1016.6,0.6,3.6,211.3,18.2,8,,2019-02-03T06:35:03,2019-02-03T17:43:14,0.94,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,4/2/19,27,11.1,18.3,27.1,11.1,18.3,10.9,66.3,0,0,0,,,,,13,7.1,1018,0,3.8,221,18.9,8,,2019-02-04T06:34:36,2019-02-04T17:43:54,0.98,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,5/2/19,28,10,18.6,27.5,10,18.6,11.2,65.7,0,0,0,,,,,12.6,5.5,1016,16.4,3.6,223.7,19.4,8,,2019-02-05T06:34:08,2019-02-05T17:44:33,0,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,6/2/19,28,11,18.9,27.5,11,18.9,11,63.4,0,0,0,,,,,7.9,22.1,1013.8,24.8,2.8,216.6,18.7,8,,2019-02-06T06:33:39,2019-02-06T17:45:12,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42724099999,VEAT,remote"
Comilla,7/2/19,29.2,11.9,19.7,28.7,11.9,19.7,12.3,65.4,0,0,0,,,,,8.3,19.4,1014.7,27,2.7,206.1,17.9,8,,2019-02-07T06:33:08,2019-02-07T17:45:51,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42724099999,VEAT,remote"
Comilla,8/2/19,28.9,12,21,29,12,21.1,14.4,68,0,0,0,,,,,6.8,1.9,1014.4,44.1,2.6,195.5,16.8,7,,2019-02-08T06:32:36,2019-02-08T17:46:29,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42724099999,VEAT,remote"
Comilla,9/2/19,29,15.2,22.3,28.6,15.2,22.2,14.7,64.9,0,0,0,,,,,12.6,358.9,1014.6,49.6,4.4,206,17.7,8,,2019-02-09T06:32:04,2019-02-09T17:47:07,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42724099999,VEAT,remote"
Comilla,10/2/19,26,12.4,19.7,26,12.4,19.7,12.8,67.7,0,0,0,,,,,14.8,344.5,1018,13.6,4.5,215.3,18.7,8,,2019-02-10T06:31:29,2019-02-10T17:47:44,0.18,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,11/2/19,27,9.4,18.2,27.5,7.6,18.1,12.4,71.2,0,0,0,,,,,13,340.8,1017.7,5.8,3.8,244.2,21.2,9,,2019-02-11T06:30:54,2019-02-11T17:48:21,0.22,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,12/2/19,29,10.2,18.9,28.4,10.2,18.8,11.4,65.8,0,0,0,,,,,12.2,327,1018.4,9.9,3,239.7,20.8,8,,2019-02-12T06:30:18,2019-02-12T17:48:57,0.25,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,13/2/19,30,11,20.2,29.6,11,20.1,12.8,65.1,0,0,0,,,,,9.4,341.7,1017.5,0.4,3.2,233.7,20.1,8,,2019-02-13T06:29:41,2019-02-13T17:49:33,0.25,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,14/2/19,30,13.2,21.7,29.7,13.2,21.7,13.8,63.7,0,0,0,,,,,6.1,307.2,1015.2,0,3.3,224.6,19.5,8,,2019-02-14T06:29:02,2019-02-14T17:50:08,0.32,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,15/2/19,30,14.8,22.2,29.7,14.8,22.1,14,62.7,0,0,0,,,,,9.7,339.6,1014.9,6.7,3.1,224,19.5,8,,2019-02-15T06:28:23,2019-02-15T17:50:43,0.35,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,16/2/19,25,15.1,20,25,15.1,20,15,74.6,0,0,0,,,,,9.4,343.9,1014.7,31.7,1.8,205.2,17.8,8,,2019-02-16T06:27:42,2019-02-16T17:51:18,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42724099999,VEAT,remote"
Comilla,17/2/19,23,13.8,17.8,23,13.8,17.8,15.5,87,16,100,8.33,rain,,,142.6,8.6,156.1,1011.7,33.4,2.7,173.4,15,7,,2019-02-17T06:27:01,2019-02-17T17:51:52,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42724099999,VEAT,remote"
Comilla,18/2/19,28.8,12,20.1,28.2,12,20,14.7,75.5,0.1,100,4.17,rain,,,,10.8,205.8,1011.8,15.5,3.7,215.7,18.6,8,,2019-02-18T06:26:18,2019-02-18T17:52:25,0.45,Rain,Clear conditions throughout the day with early morning rain.,rain,"42724099999,VEAT,remote"
Comilla,19/2/19,30,13.8,21.4,29.4,13.8,21.3,15.8,74.2,0,0,0,,,,,11.2,199,1013.9,3.8,3.2,226.8,19.8,8,,2019-02-19T06:25:35,2019-02-19T17:52:58,0.5,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,20/2/19,29,16,21.6,31.4,16,22.1,18.7,83.6,0,0,0,,,,,9.7,198.1,1016.5,19.9,2,219.6,19.1,8,,2019-02-20T06:24:51,2019-02-20T17:53:31,0.52,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,21/2/19,30.8,18.1,23.5,29.9,18.1,23.5,16.6,68.7,0,0,0,,,,,5,143.4,1016.6,15.7,3,231,19.8,8,,2019-02-21T06:24:05,2019-02-21T17:54:03,0.55,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,22/2/19,32,16,23.3,34.1,16,24.1,18.5,76.1,0,0,0,,,,,11.5,207.9,1012.9,6.3,3.4,222.4,19.1,8,,2019-02-22T06:23:19,2019-02-22T17:54:35,0.59,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,23/2/19,32,18.3,24.9,36.6,18.3,26.3,21.1,80.6,0,0,0,,,,,10.8,192.1,1010.3,24.4,3.2,225.7,19.5,8,,2019-02-23T06:22:33,2019-02-23T17:55:06,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42724099999,VEAT,remote"
Comilla,24/2/19,30,19,23.9,29,19,23.8,17.3,71.3,0,0,0,,,,,8.6,189.8,1010.9,29.9,3.3,221.4,19.1,8,,2019-02-24T06:21:45,2019-02-24T17:55:37,0.65,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42724099999,VEAT,remote"
Comilla,25/2/19,24,17,20.4,24,17,20.4,16.7,80.7,7.8,100,8.33,rain,,,,11.2,173.5,1012.2,64,3.3,102.2,9,4,,2019-02-25T06:20:57,2019-02-25T17:56:07,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42724099999,VEAT,remote"
Comilla,26/2/19,23,17,19.9,23,17,19.9,18,89,26.7,100,16.67,rain,,,,9.4,182.8,1012.8,70.8,3.6,144.8,12.5,5,,2019-02-26T06:20:07,2019-02-26T17:56:37,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42724099999,VEAT,remote"
Comilla,27/2/19,23.7,16,19.2,23.7,16,19.2,17.5,90.2,27,100,8.33,rain,,,,11.2,73.6,1012,64.2,3.8,178.6,15.5,8,,2019-02-27T06:19:17,2019-02-27T17:57:07,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42724099999,VEAT,remote"
Comilla,28/2/19,25,17,19.5,25,17,19.5,18.1,91.8,32,100,12.5,rain,,,,7.6,234.9,1012.1,59,3.2,166.3,14.4,6,,2019-02-28T06:18:27,2019-02-28T17:57:36,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42724099999,VEAT,remote"
Comilla,1/3/19,25.8,14.1,19.6,25.8,14.1,19.6,14.3,75.2,1.7,100,16.67,rain,,,,12.2,2.1,1015.1,13.7,3.8,252.9,21.9,9,,2019-03-01T06:17:36,2019-03-01T17:58:05,0.82,Rain,Clear conditions throughout the day with early morning rain.,rain,"42724099999,VEAT,remote"
Comilla,2/3/19,27,10.2,18.4,26.8,10.2,18.4,11.3,67.2,0,0,0,,,,,12.2,350.4,1014.1,0,4.5,277.4,23.9,9,,2019-03-02T06:16:44,2019-03-02T17:58:33,0.85,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,3/3/19,28.2,12,20.2,27.9,12,20.2,12.7,64.5,0,0,0,,,,,9.4,305.3,1011.3,12.1,3.6,256.5,22.3,9,,2019-03-03T06:15:51,2019-03-03T17:59:01,0.89,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,4/3/19,26,16,20.9,26,16,20.9,15.5,72.7,0,0,0,,,,,9.4,214.3,1009.6,46.6,2.7,210,18.2,8,,2019-03-04T06:14:58,2019-03-04T17:59:29,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42724099999,VEAT,remote"
Comilla,5/3/19,24,17,20.7,24,17,20.7,18.2,86.1,8.2,100,8.33,rain,,,,21.2,160.7,1009,62,3,177.2,15.3,6,,2019-03-05T06:14:04,2019-03-05T17:59:56,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42724099999,VEAT,remote"
Comilla,6/3/19,29,17.9,23.3,30.8,17.9,23.7,19.4,80.1,0.5,100,16.67,rain,,,,9.7,256.6,1009.6,43,3.5,236.5,20.4,8,,2019-03-06T06:13:10,2019-03-06T18:00:23,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42724099999,VEAT,remote"
Comilla,7/3/19,28.1,18.3,23.7,29.2,18.3,24,18.6,74.6,0,0,0,,,,,6.8,356.1,1011,39,3.1,244.9,21.1,9,,2019-03-07T06:12:15,2019-03-07T18:00:50,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42724099999,VEAT,remote"
Comilla,8/3/19,29.8,18.6,23.1,29.8,18.6,23,15.6,65.2,0,0,0,,,,,7.6,309.5,1012,14.4,4,252.9,21.8,9,,2019-03-08T06:11:20,2019-03-08T18:01:16,0.05,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,9/3/19,30.8,14.2,22.1,30.5,14.2,22,14.6,66.3,0,0,0,,,,,10.8,220.5,1012.6,10.5,4.1,265.2,22.9,9,,2019-03-09T06:10:25,2019-03-09T18:01:42,0.09,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,10/3/19,32.2,16.1,23.3,32.4,16.1,23.5,18.2,76.4,0,0,0,,,,,10.1,181.8,1013.2,14.8,3.6,245.2,21.2,8,,2019-03-10T06:09:28,2019-03-10T18:02:08,0.12,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
Comilla,11/3/19,32.1,18.7,25.4,35.7,18.7,26.9,21.4,79.2,0,0,0,,,,,8.6,174,1013.6,26.7,3.6,240.6,20.8,8,,2019-03-11T06:08:32,2019-03-11T18:02:33,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42724099999,VEAT,remote"
Comilla,12/3/19,32,19.6,25.4,36.8,19.6,26.7,22.1,83.3,0,0,0,,,,,11.2,193.5,1012.7,28.7,3.1,250,21.7,9,,2019-03-12T06:07:35,2019-03-12T18:02:58,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42724099999,VEAT,remote"
Comilla,13/3/19,33.1,20.1,26,38.1,20.1,27.9,22.1,79.7,0,0,0,,,,,10.1,190.3,1013.1,8.2,3.3,251.5,21.8,9,,2019-03-13T06:06:38,2019-03-13T18:03:23,0.23,Clear,Clear conditions throughout the day.,clear-day,"42724099999,VEAT,remote"
