datetime,name,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
2017-10-20,"Mymensingh,Bangladesh",27.4,24.1,25.9,32.0,24.1,27.1,25.0,94.7,113.2,100.0,100.0,rain,,,,23.0,113.8,1009.3,92.0,3.9,65.4,5.4,3,,2017-10-20T05:58:40,2017-10-20T17:27:17,0.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2017-10-21,"Mymensingh,Bangladesh",27.5,21.6,24.8,32.6,21.6,25.6,23.9,95.0,139.4,100.0,100.0,rain,,,,39.6,141.7,1003.0,87.9,2.8,76.5,6.6,3,,2017-10-21T05:59:10,2017-10-21T17:26:26,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2017-10-22,"Mymensingh,Bangladesh",28.5,21.4,24.7,32.7,21.4,25.6,22.6,88.3,10.6,100.0,45.83,rain,,,,27.7,272.3,1005.4,48.9,5.9,226.7,19.6,8,,2017-10-22T05:59:42,2017-10-22T17:25:36,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41886099999,remote,41909099999"
2017-10-23,"Mymensingh,Bangladesh",30.1,21.7,25.7,36.3,21.7,27.4,23.2,86.5,1.7,100.0,37.5,rain,,,,11.5,198.7,1008.5,14.6,5.5,216.2,18.7,8,,2017-10-23T06:00:13,2017-10-23T17:24:47,0.11,Rain,Clear conditions throughout the day with rain clearing later.,rain,"41886099999,remote,41909099999"
2017-10-24,"Mymensingh,Bangladesh",29.7,21.2,25.4,34.5,21.2,27.0,22.9,86.8,0.0,0.0,0.0,,,,,10.8,186.2,,0.7,,206.6,18.0,8,,2017-10-24T06:00:45,2017-10-24T17:23:59,0.14,Clear,Clear conditions throughout the day.,clear-day,remote
2017-10-25,"Mymensingh,Bangladesh",30.3,22.5,26.0,34.0,22.5,27.3,21.9,79.4,0.0,0.0,0.0,,,,,7.6,119.0,,0.9,,206.3,17.9,7,,2017-10-25T06:01:18,2017-10-25T17:23:12,0.18,Clear,Clear conditions throughout the day.,clear-day,remote
2017-10-26,"Mymensingh,Bangladesh",29.5,20.0,24.7,32.6,20.0,25.4,20.0,76.7,0.0,0.0,0.0,,,,,10.8,37.8,,0.6,,216.1,18.7,8,,2017-10-26T06:01:51,2017-10-26T17:22:26,0.21,Clear,Clear conditions throughout the day.,clear-day,remote
2017-10-27,"Mymensingh,Bangladesh",28.4,18.9,23.9,30.5,18.9,24.4,19.3,76.1,0.0,0.0,0.0,,,,,7.6,332.3,1012.2,10.4,4.0,209.1,18.1,8,,2017-10-27T06:02:24,2017-10-27T17:21:41,0.24,Clear,Clear conditions throughout the day.,clear-day,"41886099999,remote,41909099999"
2017-10-28,"Mymensingh,Bangladesh",28.7,19.5,24.3,30.1,19.5,24.7,19.0,73.8,0.0,0.0,0.0,,,,,6.8,0.9,1015.0,10.3,4.2,218.7,18.9,8,,2017-10-28T06:02:58,2017-10-28T17:20:57,0.25,Clear,Clear conditions throughout the day.,clear-day,"41886099999,remote,41909099999"
2017-10-29,"Mymensingh,Bangladesh",30.1,19.3,24.1,31.8,19.3,24.6,19.3,76.0,0.7,100.0,29.17,rain,,,,7.2,90.8,1014.1,30.5,5.0,193.4,16.6,7,,2017-10-29T06:03:32,2017-10-29T17:20:14,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41886099999,remote,41909099999"
2017-10-30,"Mymensingh,Bangladesh",26.5,20.5,23.0,26.5,20.5,23.0,21.2,89.9,5.1,100.0,50.0,rain,,,,12.9,100.2,1014.9,45.0,4.5,176.0,15.2,7,,2017-10-30T06:04:07,2017-10-30T17:19:32,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2017-10-31,"Mymensingh,Bangladesh",28.1,18.9,23.0,28.6,18.9,23.1,19.6,82.3,1.0,100.0,33.33,rain,,,,7.9,10.5,1014.2,6.7,5.9,220.0,18.9,8,,2017-10-31T06:04:43,2017-10-31T17:18:52,0.37,Rain,Clear conditions throughout the day with rain clearing later.,rain,"41886099999,remote,41909099999"
2017-11-01,"Mymensingh,Bangladesh",28.7,18.5,23.3,30.4,18.5,23.6,19.8,81.6,0.0,0.0,0.0,,,,,8.3,25.5,1014.1,2.8,5.6,218.4,19.0,8,,2017-11-01T06:05:19,2017-11-01T17:18:12,0.4,Clear,Clear conditions throughout the day.,clear-day,"41886099999,remote,41909099999"
2017-11-02,"Mymensingh,Bangladesh",29.6,18.7,23.9,32.1,18.7,24.5,19.9,79.9,0.0,0.0,0.0,,,,,7.6,353.2,1012.4,0.0,4.8,222.3,19.2,8,,2017-11-02T06:05:55,2017-11-02T17:17:34,0.44,Clear,Clear conditions throughout the day.,clear-day,"41886099999,remote,41909099999"
2017-11-03,"Mymensingh,Bangladesh",30.4,19.1,24.2,32.9,19.1,24.9,20.3,79.9,0.0,0.0,0.0,,,,,7.9,20.8,1011.9,0.0,5.0,223.3,19.3,8,,2017-11-03T06:06:32,2017-11-03T17:16:56,0.47,Clear,Clear conditions throughout the day.,clear-day,"41886099999,remote,41909099999"
2017-11-04,"Mymensingh,Bangladesh",31.1,19.4,24.8,33.9,19.4,26.0,21.1,81.2,0.0,0.0,0.0,,,,,11.2,46.5,1012.9,1.8,5.1,214.7,18.5,8,,2017-11-04T06:07:09,2017-11-04T17:16:20,0.5,Clear,Clear conditions throughout the day.,clear-day,"41886099999,remote,41909099999"
2017-11-05,"Mymensingh,Bangladesh",31.1,20.2,24.7,32.2,20.2,25.4,21.0,81.7,0.0,0.0,0.0,,,,,12.6,34.2,1013.0,3.1,5.4,216.2,18.7,8,,2017-11-05T06:07:47,2017-11-05T17:15:46,0.54,Clear,Clear conditions throughout the day.,clear-day,"41886099999,remote,41909099999"
2017-11-06,"Mymensingh,Bangladesh",33.0,19.7,24.8,34.7,19.7,25.8,20.8,80.1,0.0,0.0,0.0,,,,,9.4,10.8,1012.4,0.4,4.7,218.3,18.9,8,,2017-11-06T06:08:25,2017-11-06T17:15:12,0.57,Clear,Clear conditions throughout the day.,clear-day,"41886099999,remote,41909099999"
2017-11-07,"Mymensingh,Bangladesh",31.1,19.5,24.6,33.8,19.5,25.4,20.6,79.5,0.0,0.0,0.0,,,,,7.2,23.3,1011.6,0.0,7.0,217.6,18.8,8,,2017-11-07T06:09:03,2017-11-07T17:14:40,0.61,Clear,Clear conditions throughout the day.,clear-day,"41886099999,remote,41909099999"
2017-11-08,"Mymensingh,Bangladesh",31.1,18.9,24.3,31.5,18.9,24.7,19.3,75.4,0.1,100.0,4.17,rain,,,,7.6,35.4,1012.3,0.0,5.0,217.7,18.7,8,,2017-11-08T06:09:42,2017-11-08T17:14:09,0.64,Rain,Clear conditions throughout the day with morning rain.,rain,"41886099999,remote,41909099999"
2017-11-09,"Mymensingh,Bangladesh",30.1,18.4,24.3,32.2,18.4,24.7,18.8,73.1,0.0,0.0,0.0,,,,,5.4,54.6,1011.5,2.1,4.5,216.1,18.7,8,,2017-11-09T06:10:22,2017-11-09T17:13:39,0.68,Clear,Clear conditions throughout the day.,clear-day,"41886099999,remote,41909099999"
2017-11-10,"Mymensingh,Bangladesh",30.7,17.8,23.5,32.7,17.8,23.9,18.9,77.0,0.0,0.0,0.0,,,,,8.6,359.1,1011.7,0.0,4.0,216.9,18.7,8,,2017-11-10T06:11:02,2017-11-10T17:13:11,0.71,Clear,Clear conditions throughout the day.,clear-day,"41886099999,remote,41909099999"
2017-11-11,"Mymensingh,Bangladesh",30.7,17.4,23.6,32.7,17.4,24.1,19.0,77.0,0.0,0.0,0.0,,,,,9.0,335.7,1012.3,11.7,4.5,216.3,18.7,8,,2017-11-11T06:11:42,2017-11-11T17:12:44,0.75,Clear,Clear conditions throughout the day.,clear-day,"41886099999,remote,41909099999"
2017-11-12,"Mymensingh,Bangladesh",31.1,17.6,23.4,32.6,17.6,24.0,19.6,80.5,0.0,0.0,0.0,,,,,9.0,326.0,1011.0,42.5,4.9,215.6,18.7,8,,2017-11-12T06:12:22,2017-11-12T17:12:18,0.78,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"41886099999,remote,41909099999"
2017-11-13,"Mymensingh,Bangladesh",31.8,18.4,23.6,34.0,18.4,24.1,19.6,80.3,0.0,0.0,0.0,,,,,9.0,327.1,1010.1,39.0,5.5,210.6,18.0,8,,2017-11-13T06:13:03,2017-11-13T17:11:54,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41886099999,remote,41909099999"
2017-11-14,"Mymensingh,Bangladesh",29.1,18.3,23.4,30.8,18.3,23.9,20.0,82.0,0.0,0.0,0.0,,,,,9.0,1.1,1010.6,66.5,5.0,143.4,12.4,6,,2017-11-14T06:13:45,2017-11-14T17:11:31,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41886099999,remote,41909099999"
2017-11-15,"Mymensingh,Bangladesh",25.8,20.3,22.7,25.8,20.3,22.7,21.2,91.3,4.1,100.0,50.0,rain,,,,11.9,17.8,1011.6,91.7,5.0,61.6,5.2,2,,2017-11-15T06:14:26,2017-11-15T17:11:09,0.89,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"41886099999,remote,41909099999"
2017-11-16,"Mymensingh,Bangladesh",25.5,19.9,22.3,25.5,19.9,22.3,20.8,91.4,6.0,100.0,45.83,rain,,,,13.3,34.2,1012.9,96.1,4.7,81.0,6.8,3,,2017-11-16T06:15:08,2017-11-16T17:10:49,0.92,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2017-11-17,"Mymensingh,Bangladesh",28.5,20.9,24.1,31.4,20.9,24.6,21.8,87.7,2.3,100.0,37.5,rain,,,,13.0,42.7,1011.9,87.0,5.5,150.5,12.9,6,,2017-11-17T06:15:50,2017-11-17T17:10:31,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41886099999,remote,41909099999"
2017-11-18,"Mymensingh,Bangladesh",29.3,21.5,25.2,33.0,21.5,26.4,22.6,86.1,6.1,100.0,54.17,rain,,,,7.6,338.7,1011.6,58.0,5.3,170.2,14.7,7,,2017-11-18T06:16:32,2017-11-18T17:10:14,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2017-11-19,"Mymensingh,Bangladesh",30.7,21.1,24.8,32.2,21.1,25.6,21.7,84.2,0.0,0.0,0.0,,,,,10.4,339.4,1011.5,34.9,5.4,185.5,15.8,7,,2017-11-19T06:17:15,2017-11-19T17:09:58,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41886099999,remote,41909099999"
2017-11-20,"Mymensingh,Bangladesh",29.4,19.1,23.5,31.0,19.1,24.0,20.4,83.8,0.0,0.0,0.0,,,,,13.0,333.2,1012.2,11.7,4.4,189.7,16.2,7,,2017-11-20T06:17:57,2017-11-20T17:09:44,0.06,Clear,Clear conditions throughout the day.,clear-day,"41886099999,remote,41909099999"
2017-11-21,"Mymensingh,Bangladesh",28.4,18.1,22.1,28.8,18.1,22.3,19.0,83.9,0.0,0.0,0.0,,,,,13.0,321.3,1012.0,14.3,3.8,172.9,14.9,7,,2017-11-21T06:18:40,2017-11-21T17:09:31,0.09,Clear,Clear conditions throughout the day.,clear-day,"41886099999,remote,41909099999"
2017-11-22,"Mymensingh,Bangladesh",26.4,15.0,20.1,26.4,15.0,20.1,16.0,79.0,0.0,0.0,0.0,,,,,11.9,312.5,1010.9,14.6,3.7,183.7,15.9,7,,2017-11-22T06:19:23,2017-11-22T17:09:20,0.12,Clear,Clear conditions throughout the day.,clear-day,"41886099999,remote,41909099999"
2017-11-23,"Mymensingh,Bangladesh",25.6,13.5,19.4,25.6,13.5,19.4,15.5,79.1,0.0,0.0,0.0,,,,,13.0,317.7,1011.0,4.1,5.0,176.0,15.1,7,,2017-11-23T06:20:06,2017-11-23T17:09:10,0.16,Clear,Clear conditions throughout the day.,clear-day,"41886099999,remote,41909099999"
2017-11-24,"Mymensingh,Bangladesh",27.9,14.0,19.7,28.2,14.0,19.8,16.3,82.1,0.0,0.0,0.0,,,,,12.6,315.8,1012.0,0.4,4.0,172.2,14.9,7,,2017-11-24T06:20:50,2017-11-24T17:09:02,0.19,Clear,Clear conditions throughout the day.,clear-day,"41886099999,remote,41909099999"
2017-11-25,"Mymensingh,Bangladesh",28.1,13.3,19.8,28.3,13.3,19.8,15.4,77.7,0.0,0.0,0.0,,,,,10.4,322.8,1013.7,15.9,3.9,179.5,15.5,7,,2017-11-25T06:21:33,2017-11-25T17:08:55,0.22,Clear,Clear conditions throughout the day.,clear-day,"41886099999,remote,41909099999"
2017-11-26,"Mymensingh,Bangladesh",26.4,13.6,19.7,26.4,13.6,19.7,16.3,82.4,0.0,0.0,0.0,,,,,10.8,299.4,1014.5,3.8,4.1,177.1,15.3,7,,2017-11-26T06:22:16,2017-11-26T17:08:50,0.25,Clear,Clear conditions throughout the day.,clear-day,"41886099999,remote,41909099999"
2017-11-27,"Mymensingh,Bangladesh",28.2,14.7,20.4,28.2,14.7,20.4,16.7,80.6,0.0,0.0,0.0,,,,,9.0,303.0,1012.9,0.0,3.3,180.5,15.6,7,,2017-11-27T06:22:59,2017-11-27T17:08:46,0.29,Clear,Clear conditions throughout the day.,clear-day,"41886099999,remote,41909099999"
2017-11-28,"Mymensingh,Bangladesh",25.7,15.6,20.1,25.7,15.6,20.1,15.3,75.7,0.0,0.0,0.0,,,,,7.2,280.6,1012.8,0.4,3.5,133.4,11.5,5,,2017-11-28T06:23:42,2017-11-28T17:08:44,0.32,Clear,Clear conditions throughout the day.,clear-day,"41886099999,remote,41909099999"
2017-11-29,"Mymensingh,Bangladesh",26.2,15.1,19.8,26.2,15.1,19.8,16.3,81.3,0.0,0.0,0.0,,,,,8.3,13.7,1014.8,0.9,3.3,151.4,13.1,6,,2017-11-29T06:24:25,2017-11-29T17:08:43,0.35,Clear,Clear conditions throughout the day.,clear-day,"41886099999,remote,41909099999"
2017-11-30,"Mymensingh,Bangladesh",25.1,15.2,19.6,25.1,15.2,19.6,16.1,81.4,0.0,0.0,0.0,,,,,10.1,334.7,1014.4,0.0,2.0,178.3,15.4,7,,2017-11-30T06:25:08,2017-11-30T17:08:43,0.39,Clear,Clear conditions throughout the day.,clear-day,"41886099999,remote,41909099999"
2017-12-01,"Mymensingh,Bangladesh",27.6,14.9,20.6,28.2,14.9,20.7,16.0,77.0,0.0,0.0,0.0,,,,,9.7,1.3,1012.7,3.6,3.4,190.0,16.4,7,,2017-12-01T06:25:51,2017-12-01T17:08:46,0.42,Clear,Clear conditions throughout the day.,clear-day,"41886099999,remote,41909099999"
2017-12-02,"Mymensingh,Bangladesh",26.0,15.4,20.8,26.0,15.4,20.8,16.3,77.2,0.0,0.0,0.0,,,,,6.1,37.3,1014.5,6.6,2.6,191.8,16.5,7,,2017-12-02T06:26:33,2017-12-02T17:08:49,0.45,Clear,Clear conditions throughout the day.,clear-day,"41886099999,remote,41909099999"
2017-12-03,"Mymensingh,Bangladesh",27.2,14.9,20.3,27.2,14.9,20.3,15.4,75.3,0.0,0.0,0.0,,,,,6.5,20.6,1014.0,20.2,4.7,194.0,16.7,7,,2017-12-03T06:27:15,2017-12-03T17:08:55,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"41886099999,remote,41909099999"
2017-12-04,"Mymensingh,Bangladesh",26.9,15.1,20.1,27.4,15.1,20.2,15.9,78.1,0.0,0.0,0.0,,,,,6.1,359.8,1013.1,33.5,4.3,189.6,16.5,7,,2017-12-04T06:27:57,2017-12-04T17:09:01,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41886099999,remote,41909099999"
2017-12-05,"Mymensingh,Bangladesh",25.9,15.5,20.6,25.9,15.5,20.6,15.6,74.6,0.0,0.0,0.0,,,,,7.5,66.3,1012.7,61.9,2.4,191.3,16.4,7,,2017-12-05T06:28:39,2017-12-05T17:09:09,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41886099999,remote,41909099999"
2017-12-06,"Mymensingh,Bangladesh",26.4,14.5,20.0,26.4,14.5,20.0,15.3,75.8,0.0,0.0,0.0,,,,,6.5,26.8,1011.8,59.3,4.8,181.0,15.7,7,,2017-12-06T06:29:20,2017-12-06T17:09:19,0.59,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"41886099999,remote,41909099999"
2017-12-07,"Mymensingh,Bangladesh",27.8,15.0,20.9,27.9,15.0,20.9,15.9,75.0,0.0,0.0,0.0,,,,,7.2,35.7,1012.1,61.6,3.8,184.5,15.9,7,,2017-12-07T06:30:01,2017-12-07T17:09:30,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41886099999,remote,41909099999"
2017-12-08,"Mymensingh,Bangladesh",25.0,17.7,20.0,25.0,17.7,20.0,17.3,84.9,2.8,100.0,50.0,rain,,,,7.9,96.4,1013.5,94.7,4.5,69.9,6.2,3,,2017-12-08T06:30:41,2017-12-08T17:09:42,0.66,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"41886099999,remote,41909099999"
2017-12-09,"Mymensingh,Bangladesh",24.2,17.5,20.6,24.2,17.5,20.6,19.4,92.9,21.2,100.0,100.0,rain,,,,9.0,71.1,1013.2,98.0,3.9,72.7,6.4,3,,2017-12-09T06:31:21,2017-12-09T17:09:56,0.69,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2017-12-10,"Mymensingh,Bangladesh",26.5,19.9,22.4,26.5,19.9,22.4,21.4,94.1,49.5,100.0,100.0,rain,,,,14.4,83.2,1012.7,91.5,4.6,121.0,10.5,5,,2017-12-10T06:32:00,2017-12-10T17:10:11,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2017-12-11,"Mymensingh,Bangladesh",26.5,19.9,22.8,26.5,19.9,22.8,21.5,92.5,53.8,100.0,83.33,rain,,,,18.7,301.5,1012.0,59.9,4.4,132.0,11.2,5,,2017-12-11T06:32:39,2017-12-11T17:10:28,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2017-12-12,"Mymensingh,Bangladesh",28.2,18.5,22.6,28.7,18.5,22.6,19.8,85.7,2.5,100.0,33.33,rain,,,,10.1,299.5,1013.8,12.8,3.0,176.6,15.3,7,,2017-12-12T06:33:17,2017-12-12T17:10:46,0.79,Rain,Clear conditions throughout the day with rain clearing later.,rain,"41886099999,remote,41909099999"
2017-12-13,"Mymensingh,Bangladesh",26.7,18.1,22.2,26.7,18.1,22.2,19.0,83.3,0.0,0.0,0.0,,,,,4.7,300.6,1014.5,1.3,2.0,153.9,13.3,6,,2017-12-13T06:33:55,2017-12-13T17:11:05,0.83,Clear,Clear conditions throughout the day.,clear-day,"41886099999,remote,41909099999"
2017-12-14,"Mymensingh,Bangladesh",27.4,17.9,21.3,27.4,17.9,21.3,17.6,80.7,0.0,0.0,0.0,,,,,14.7,307.7,1015.3,5.4,3.1,154.1,13.4,6,,2017-12-14T06:34:32,2017-12-14T17:11:26,0.86,Clear,Clear conditions throughout the day.,clear-day,"41886099999,remote,41909099999"
2017-12-15,"Mymensingh,Bangladesh",26.1,15.9,19.7,26.1,15.9,19.7,15.9,79.9,0.0,0.0,0.0,,,,,10.1,324.2,1015.9,31.7,4.9,166.1,14.3,6,,2017-12-15T06:35:08,2017-12-15T17:11:47,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41886099999,remote,41909099999"
2017-12-16,"Mymensingh,Bangladesh",25.6,13.5,18.6,25.6,13.5,18.6,14.8,80.4,0.0,0.0,0.0,,,,,9.4,346.1,1016.4,29.4,3.3,172.8,14.9,7,,2017-12-16T06:35:43,2017-12-16T17:12:11,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41886099999,remote,41909099999"
2017-12-17,"Mymensingh,Bangladesh",24.1,13.8,18.6,24.1,13.8,18.6,16.2,86.8,0.0,0.0,0.0,,,,,9.4,4.5,1017.3,18.0,1.8,164.7,14.2,6,,2017-12-17T06:36:17,2017-12-17T17:12:35,0.97,Clear,Clear conditions throughout the day.,clear-day,"41886099999,remote,41909099999"
2017-12-18,"Mymensingh,Bangladesh",25.6,14.3,19.2,25.6,14.3,19.2,16.6,85.7,0.0,0.0,0.0,,,,,9.0,352.4,1017.6,52.4,2.8,166.8,14.4,6,,2017-12-18T06:36:51,2017-12-18T17:13:00,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41886099999,remote,41909099999"
2017-12-19,"Mymensingh,Bangladesh",24.3,14.2,19.3,24.3,14.2,19.3,16.6,85.3,0.0,0.0,0.0,,,,,8.6,33.0,1017.8,73.1,4.3,163.0,14.0,6,,2017-12-19T06:37:24,2017-12-19T17:13:27,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41886099999,remote,41909099999"
2017-12-20,"Mymensingh,Bangladesh",26.6,15.9,20.2,26.6,15.9,20.2,17.4,85.0,0.0,0.0,0.0,,,,,9.3,72.4,1018.4,18.9,3.1,159.6,13.8,6,,2017-12-20T06:37:56,2017-12-20T17:13:55,0.07,Clear,Clear conditions throughout the day.,clear-day,"41886099999,remote,41909099999"
2017-12-21,"Mymensingh,Bangladesh",25.5,16.7,20.3,25.5,16.7,20.3,17.7,86.2,0.0,0.0,0.0,,,,,8.3,248.2,1018.0,26.3,3.0,146.0,12.6,6,,2017-12-21T06:38:27,2017-12-21T17:14:24,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41886099999,remote,41909099999"
2017-12-22,"Mymensingh,Bangladesh",25.9,15.5,20.2,25.9,15.5,20.2,16.6,81.3,0.0,0.0,0.0,,,,,7.2,308.3,1016.0,40.0,3.6,158.4,13.6,6,,2017-12-22T06:38:57,2017-12-22T17:14:54,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41886099999,remote,41909099999"
2017-12-23,"Mymensingh,Bangladesh",24.4,15.2,19.8,24.4,15.2,19.8,16.5,82.4,0.0,0.0,0.0,,,,,7.9,341.7,1014.4,14.2,2.5,162.9,14.1,7,,2017-12-23T06:39:26,2017-12-23T17:15:25,0.17,Clear,Clear conditions throughout the day.,clear-day,"41886099999,remote,41909099999"
2017-12-24,"Mymensingh,Bangladesh",26.5,14.2,19.2,26.5,14.2,19.2,16.3,84.7,0.0,0.0,0.0,,,,,10.4,337.2,1013.6,27.0,3.4,164.7,14.2,6,,2017-12-24T06:39:53,2017-12-24T17:15:57,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41886099999,remote,41909099999"
2017-12-25,"Mymensingh,Bangladesh",26.8,14.2,19.4,27.6,14.2,19.4,16.7,85.7,0.0,0.0,0.0,,,,,9.7,321.7,1013.5,5.1,2.4,163.8,14.0,6,,2017-12-25T06:40:20,2017-12-25T17:16:30,0.24,Clear,Clear conditions throughout the day.,clear-day,"41886099999,remote,41909099999"
2017-12-26,"Mymensingh,Bangladesh",25.2,16.0,19.6,25.2,16.0,19.6,17.4,87.5,0.0,0.0,0.0,,,,,11.2,322.7,1013.6,13.9,3.3,155.3,13.5,6,,2017-12-26T06:40:46,2017-12-26T17:17:04,0.25,Clear,Clear conditions throughout the day.,clear-day,"41886099999,remote,41909099999"
2017-12-27,"Mymensingh,Bangladesh",26.8,13.4,19.0,27.6,13.4,19.0,16.0,84.1,0.0,0.0,0.0,,,,,13.7,328.6,1014.5,0.0,4.1,177.2,15.1,7,,2017-12-27T06:41:10,2017-12-27T17:17:39,0.3,Clear,Clear conditions throughout the day.,clear-day,"41886099999,remote,41909099999"
2017-12-28,"Mymensingh,Bangladesh",25.2,13.5,18.7,25.2,13.5,18.7,16.3,86.9,0.0,0.0,0.0,,,,,10.1,359.5,1014.8,3.8,2.4,183.7,15.9,7,,2017-12-28T06:41:34,2017-12-28T17:18:15,0.34,Clear,Clear conditions throughout the day.,clear-day,"41886099999,remote,41909099999"
2017-12-29,"Mymensingh,Bangladesh",27.0,14.5,19.5,27.5,14.5,19.5,16.7,84.5,0.0,0.0,0.0,,,,,9.0,358.8,1015.8,8.7,3.0,182.9,15.7,7,,2017-12-29T06:41:56,2017-12-29T17:18:52,0.37,Clear,Clear conditions throughout the day.,clear-day,"41886099999,remote,41909099999"
2017-12-30,"Mymensingh,Bangladesh",27.1,13.6,19.7,26.8,13.6,19.7,15.1,77.4,0.0,0.0,0.0,,,,,9.7,0.9,1015.2,45.7,4.0,180.2,15.7,7,,2017-12-30T06:42:17,2017-12-30T17:19:29,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41886099999,remote,41909099999"
2017-12-31,"Mymensingh,Bangladesh",28.0,14.6,19.6,27.5,14.6,19.6,15.1,77.5,0.0,0.0,0.0,,,,,9.4,319.3,1013.1,73.8,4.5,181.6,15.6,7,,2017-12-31T06:42:36,2017-12-31T17:20:07,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41886099999,remote,41909099999"
2018-01-01,"Mymensingh,Bangladesh",26.6,14.7,19.6,26.6,14.7,19.6,15.7,80.2,0.0,0.0,0.0,,,,,9.4,289.3,1011.7,69.1,5.4,176.9,15.2,7,,2018-01-01T06:42:55,2018-01-01T17:20:46,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41886099999,remote,41909099999"
2018-01-02,"Mymensingh,Bangladesh",23.5,15.1,18.3,23.5,15.1,18.3,15.9,86.9,0.4,100.0,16.67,rain,,,,10.8,301.0,1011.8,55.2,3.8,104.5,9.2,5,,2018-01-02T06:43:12,2018-01-02T17:21:26,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"41886099999,remote,41909099999"
2018-01-03,"Mymensingh,Bangladesh",22.7,12.1,16.4,22.7,12.1,16.4,12.5,79.7,1.3,100.0,20.83,rain,,,,16.2,300.4,1011.7,0.7,3.6,162.9,13.9,6,,2018-01-03T06:43:27,2018-01-03T17:22:06,0.54,Rain,Clear conditions throughout the day with rain clearing later.,rain,"41886099999,remote,41909099999"
2018-01-04,"Mymensingh,Bangladesh",21.1,8.7,13.9,21.1,7.6,13.7,10.1,79.8,3.5,100.0,29.17,rain,,,,12.2,319.3,1014.6,0.0,2.8,171.6,14.7,7,,2018-01-04T06:43:42,2018-01-04T17:22:47,0.57,Rain,Clear conditions throughout the day with rain clearing later.,rain,"41886099999,remote,41909099999"
2018-01-05,"Mymensingh,Bangladesh",21.6,9.0,14.5,21.6,7.3,14.4,12.1,86.6,0.0,0.0,0.0,,,,,13.0,305.0,1012.8,0.0,2.4,169.6,14.6,7,,2018-01-05T06:43:55,2018-01-05T17:23:28,0.61,Clear,Clear conditions throughout the day.,clear-day,"41886099999,remote,41909099999"
2018-01-06,"Mymensingh,Bangladesh",21.6,8.9,14.2,21.6,7.4,14.0,10.4,80.1,0.0,0.0,0.0,,,,,12.2,312.9,1012.0,6.4,2.8,174.7,15.2,7,,2018-01-06T06:44:07,2018-01-06T17:24:10,0.64,Clear,Clear conditions throughout the day.,clear-day,"41886099999,remote,41909099999"
